[2026-01-15T14:14:09.722Z] [SESSION] [NativeLoader] ✓ SUCCÈS: screenshot-desktop chargé via createRequire
[2026-01-15T14:14:09.794Z] [SESSION] [NativeLoader] ✓ SUCCÈS: robotjs chargé depuis unpacked
[2026-01-15T14:14:09.937Z] [SESSION] [NativeLoader] ✓ SUCCÈS: node-window-manager chargé depuis unpacked
[2026-01-15T14:14:10.066Z] [SESSION] [[DB]] ✅ Connexion PostgreSQL réussie
[2026-01-15T14:14:10.111Z] [SESSION] [[DB]] ✅ Tables disponibles: | DATA: {"count":10,"tables":["users","bot_sessions","poker_tables","hand_histories","humanizer_config","gto_config","platform_config","action_logs","bot_stats","player_profile_state"]}
[2026-01-15T14:17:49.150Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:17:50.022Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:17:52.020Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:17:54.204Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:17:54.279Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:17:56.299Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:17:58.680Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:17:59.814Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:00.700Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:02.693Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:04.706Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:04.821Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:06.701Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:08.716Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:09.827Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:10.721Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:12.733Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:14.736Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:14.836Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:16.747Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:18.748Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:19.857Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:20.769Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:22.777Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:24.810Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:24.889Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:27.477Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:29.817Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:29.888Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:31.838Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:33.861Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:34.889Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:35.872Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:37.880Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:39.880Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:39.949Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:41.879Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:43.895Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:44.959Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:45.901Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:47.899Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:49.914Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:49.980Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:51.913Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:54.376Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:55.593Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:56.422Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:18:58.870Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:01.306Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:01.390Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:03.412Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:05.403Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:06.344Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:07.406Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:09.417Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:11.300Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:11.422Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:13.435Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:15.427Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:16.550Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:17.513Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:19.551Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:21.501Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:21.546Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:23.490Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:25.662Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:27.376Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:28.334Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:30.970Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:32.387Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:33.198Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:35.476Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:37.380Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
[2026-01-15T14:19:37.646Z] [SESSION] [GGClubAdapter] 🎰 4 table(s) de poker active(s) | DATA: {"tables":[{"title":"PokerWizardBot (1) - Replit - Google Chrome"},{"title":"PokerWizardBot - Replit - Google Chrome"},{"title":"GTO Poker Bot : Explorateur de fichiers"},{"title":"GTO-Poker-Bot-Windows (11) : Explorateur de fichiers"}]}
